,image_id,cluster
0,0,92
1,1,83
2,2,28
3,3,41
4,4,71
5,5,3
6,6,43
7,7,19
8,8,5
9,9,54
10,10,84
11,11,8
12,12,58
13,13,13
14,14,17
15,15,86
16,16,8
17,17,57
18,18,98
19,19,39
20,20,77
21,21,28
22,22,50
23,23,82
24,24,96
25,25,89
26,26,98
27,27,21
28,28,57
29,29,51
30,30,17
31,31,51
32,32,51
33,33,49
34,34,24
35,35,28
36,36,11
37,37,13
38,38,81
39,39,12
40,40,12
41,41,57
42,42,27
43,43,43
44,44,77
45,45,18
46,46,75
47,47,81
48,48,53
49,49,69
50,50,81
51,51,68
52,52,93
53,53,83
54,54,50
55,55,81
56,56,16
57,57,25
58,58,19
59,59,43
60,60,54
61,61,53
62,62,48
63,63,73
64,64,22
65,65,3
66,66,6
67,67,6
68,68,1
69,69,75
70,70,69
71,71,43
72,72,22
73,73,73
74,74,75
75,75,33
76,76,63
77,77,18
78,78,30
79,79,81
80,80,76
81,81,69
82,82,48
83,83,92
84,84,10
85,85,10
86,86,39
87,87,19
88,88,21
89,89,9
90,90,55
91,91,49
92,92,49
93,93,26
94,94,2
95,95,18
96,96,30
97,97,3
98,98,0
99,99,73
100,100,57
101,101,79
102,102,5
103,103,33
104,104,61
105,105,44
106,106,33
107,107,49
108,108,72
109,109,37
110,110,98
111,111,56
112,112,73
113,113,40
114,114,81
115,115,37
116,116,10
117,117,22
118,118,2
119,119,75
120,120,31
121,121,14
122,122,81
123,123,30
124,124,5
125,125,44
126,126,56
127,127,98
128,128,75
129,129,1
130,130,99
131,131,11
132,132,59
133,133,96
134,134,18
135,135,10
136,136,2
137,137,82
138,138,64
139,139,64
140,140,75
141,141,13
142,142,84
143,143,8
144,144,76
145,145,14
146,146,25
147,147,21
148,148,70
149,149,98
150,150,6
151,151,44
152,152,22
153,153,63
154,154,94
155,155,48
156,156,87
157,157,22
158,158,67
159,159,22
160,160,43
161,161,94
162,162,9
163,163,68
164,164,30
165,165,55
166,166,80
167,167,57
168,168,58
169,169,53
170,170,4
171,171,3
172,172,33
173,173,43
174,174,88
175,175,31
176,176,21
177,177,98
178,178,95
179,179,2
180,180,2
181,181,45
182,182,24
183,183,40
184,184,53
185,185,10
186,186,18
187,187,73
188,188,6
189,189,48
190,190,14
191,191,96
192,192,90
193,193,91
194,194,63
195,195,64
196,196,50
197,197,26
198,198,99
199,199,98
200,200,56
201,201,19
202,202,39
203,203,94
204,204,46
205,205,18
206,206,20
207,207,71
208,208,65
209,209,70
210,210,30
211,211,17
212,212,85
213,213,75
214,214,26
215,215,1
216,216,48
217,217,93
218,218,4
219,219,75
220,220,98
221,221,18
222,222,48
223,223,63
224,224,18
225,225,59
226,226,0
227,227,89
228,228,2
229,229,32
230,230,3
231,231,44
232,232,38
233,233,12
234,234,6
235,235,21
236,236,76
237,237,89
238,238,55
239,239,0
240,240,38
241,241,38
242,242,67
243,243,77
244,244,97
245,245,75
246,246,84
247,247,39
248,248,99
249,249,68
250,250,48
251,251,30
252,252,9
253,253,12
254,254,21
255,255,4
256,256,41
257,257,24
258,258,99
259,259,15
260,260,4
261,261,96
262,262,62
263,263,14
264,264,56
265,265,48
266,266,14
267,267,26
268,268,45
269,269,10
270,270,39
271,271,20
272,272,44
273,273,52
274,274,69
275,275,15
276,276,98
277,277,3
278,278,6
279,279,9
280,280,58
281,281,0
282,282,77
283,283,38
284,284,25
285,285,68
286,286,23
287,287,21
288,288,23
289,289,27
290,290,61
291,291,22
292,292,57
293,293,85
294,294,39
295,295,70
296,296,75
297,297,14
298,298,39
299,299,38
300,300,85
301,301,98
302,302,86
303,303,42
304,304,57
305,305,8
306,306,41
307,307,42
308,308,23
309,309,39
310,310,18
311,311,0
312,312,35
313,313,83
314,314,27
315,315,75
316,316,88
317,317,93
318,318,49
319,319,3
320,320,30
321,321,58
322,322,53
323,323,39
324,324,90
325,325,34
326,326,60
327,327,4
328,328,11
329,329,31
330,330,20
331,331,90
332,332,29
333,333,48
334,334,65
335,335,2
336,336,26
337,337,88
338,338,90
339,339,75
340,340,29
341,341,30
342,342,39
343,343,2
344,344,74
345,345,19
346,346,37
347,347,3
348,348,4
349,349,82
350,350,22
351,351,42
352,352,88
353,353,14
354,354,67
355,355,56
356,356,9
357,357,55
358,358,74
359,359,50
360,360,93
361,361,18
362,362,65
363,363,41
364,364,63
365,365,58
366,366,76
367,367,23
368,368,5
369,369,10
370,370,45
371,371,45
372,372,75
373,373,39
374,374,75
375,375,16
376,376,47
377,377,85
378,378,66
379,379,82
380,380,3
381,381,87
382,382,17
383,383,42
384,384,88
385,385,33
386,386,73
387,387,26
388,388,32
389,389,46
390,390,57
391,391,48
392,392,28
393,393,67
394,394,69
395,395,42
396,396,41
397,397,55
398,398,8
399,399,67
400,400,99
401,401,33
402,402,22
403,403,88
404,404,11
405,405,35
406,406,5
407,407,81
408,408,28
409,409,17
410,410,50
411,411,4
412,412,98
413,413,22
414,414,24
415,415,82
416,416,77
417,417,29
418,418,1
419,419,89
420,420,19
421,421,35
422,422,76
423,423,65
424,424,87
425,425,80
426,426,54
427,427,80
428,428,58
429,429,45
430,430,99
431,431,63
432,432,95
433,433,82
434,434,59
435,435,2
436,436,73
437,437,1
438,438,50
439,439,60
440,440,73
441,441,23
442,442,67
443,443,33
444,444,26
445,445,86
446,446,29
447,447,83
448,448,55
449,449,88
450,450,77
451,451,81
452,452,44
453,453,88
454,454,49
455,455,85
456,456,97
457,457,11
458,458,23
459,459,76
460,460,22
461,461,75
462,462,67
463,463,4
464,464,51
465,465,6
466,466,82
467,467,47
468,468,67
469,469,49
470,470,38
471,471,64
472,472,67
473,473,41
474,474,71
475,475,36
476,476,50
477,477,74
478,478,33
479,479,73
480,480,4
481,481,26
482,482,23
483,483,28
484,484,44
485,485,99
486,486,32
487,487,69
488,488,21
489,489,37
490,490,38
491,491,26
492,492,17
493,493,64
494,494,53
495,495,90
496,496,1
497,497,56
498,498,22
499,499,28
500,500,55
501,501,19
502,502,77
503,503,99
504,504,33
505,505,62
506,506,73
507,507,63
508,508,11
509,509,19
510,510,62
511,511,14
512,512,26
513,513,33
514,514,8
515,515,55
516,516,8
517,517,57
518,518,34
519,519,85
520,520,54
521,521,2
522,522,85
523,523,44
524,524,18
525,525,22
526,526,21
527,527,30
528,528,39
529,529,9
530,530,9
531,531,50
532,532,64
533,533,8
534,534,22
535,535,95
536,536,14
537,537,17
538,538,9
539,539,97
540,540,92
541,541,34
542,542,3
543,543,40
544,544,90
545,545,42
546,546,45
547,547,1
548,548,65
549,549,65
550,550,62
551,551,14
552,552,55
553,553,35
554,554,57
555,555,1
556,556,65
557,557,8
558,558,54
559,559,74
560,560,12
561,561,65
562,562,57
563,563,94
564,564,52
565,565,68
566,566,85
567,567,98
568,568,59
569,569,89
570,570,15
571,571,99
572,572,63
573,573,35
574,574,60
575,575,50
576,576,12
577,577,0
578,578,94
579,579,0
580,580,89
581,581,95
582,582,74
583,583,39
584,584,20
585,585,37
586,586,96
587,587,57
588,588,23
589,589,11
590,590,48
591,591,45
592,592,50
593,593,71
594,594,3
595,595,45
596,596,76
597,597,31
598,598,23
599,599,27
600,600,65
601,601,35
602,602,65
603,603,62
604,604,26
605,605,71
606,606,99
607,607,33
608,608,29
609,609,87
610,610,65
611,611,1
612,612,9
613,613,86
614,614,29
615,615,10
616,616,55
617,617,55
618,618,39
619,619,90
620,620,41
621,621,49
622,622,83
623,623,32
624,624,24
625,625,23
626,626,23
627,627,69
628,628,81
629,629,96
630,630,82
631,631,56
632,632,41
633,633,17
634,634,89
635,635,9
636,636,35
637,637,76
638,638,71
639,639,94
640,640,49
641,641,3
642,642,37
643,643,97
644,644,46
645,645,73
646,646,60
647,647,28
648,648,68
649,649,63
650,650,52
651,651,67
652,652,55
653,653,98
654,654,71
655,655,76
656,656,18
657,657,36
658,658,98
659,659,27
660,660,4
661,661,29
662,662,26
663,663,71
664,664,98
665,665,28
666,666,44
667,667,22
668,668,1
669,669,80
670,670,75
671,671,17
672,672,81
673,673,78
674,674,0
675,675,80
676,676,39
677,677,74
678,678,20
679,679,28
680,680,83
681,681,90
682,682,13
683,683,99
684,684,27
685,685,5
686,686,41
687,687,16
688,688,23
689,689,19
690,690,41
691,691,56
692,692,2
693,693,69
694,694,48
695,695,41
696,696,34
697,697,49
698,698,41
699,699,23
700,700,19
701,701,88
702,702,60
703,703,50
704,704,81
705,705,9
706,706,50
707,707,50
708,708,95
709,709,34
710,710,22
711,711,71
712,712,36
713,713,86
714,714,44
715,715,90
716,716,60
717,717,6
718,718,25
719,719,6
720,720,55
721,721,75
722,722,90
723,723,62
724,724,41
725,725,94
726,726,14
727,727,10
728,728,9
729,729,5
730,730,9
731,731,65
732,732,4
733,733,27
734,734,43
735,735,64
736,736,65
737,737,88
738,738,71
739,739,49
740,740,70
741,741,70
742,742,71
743,743,13
744,744,53
745,745,0
746,746,30
747,747,98
748,748,77
749,749,39
750,750,45
751,751,28
752,752,32
753,753,94
754,754,84
755,755,40
756,756,62
757,757,0
758,758,99
759,759,27
760,760,29
761,761,66
762,762,16
763,763,44
764,764,9
765,765,65
766,766,71
767,767,59
768,768,45
769,769,30
770,770,55
771,771,3
772,772,49
773,773,54
774,774,67
775,775,18
776,776,91
777,777,84
778,778,21
779,779,45
780,780,22
781,781,90
782,782,96
783,783,4
784,784,37
785,785,62
786,786,74
787,787,13
788,788,82
789,789,5
790,790,54
791,791,30
792,792,39
793,793,90
794,794,20
795,795,2
796,796,9
797,797,18
798,798,9
799,799,40
800,800,23
801,801,9
802,802,93
803,803,81
804,804,33
805,805,96
806,806,55
807,807,52
808,808,20
809,809,98
810,810,0
811,811,29
812,812,52
813,813,2
814,814,2
815,815,37
816,816,24
817,817,60
818,818,50
819,819,85
820,820,25
821,821,6
822,822,81
823,823,9
824,824,80
825,825,56
826,826,3
827,827,37
828,828,75
829,829,1
830,830,44
831,831,23
832,832,20
833,833,70
834,834,33
835,835,82
836,836,33
837,837,18
838,838,82
839,839,22
840,840,35
841,841,65
842,842,52
843,843,78
844,844,13
845,845,98
846,846,31
847,847,23
848,848,52
849,849,53
850,850,71
851,851,28
852,852,53
853,853,19
854,854,75
855,855,55
856,856,0
857,857,71
858,858,96
859,859,41
860,860,65
861,861,99
862,862,53
863,863,29
864,864,53
865,865,16
866,866,76
867,867,83
868,868,76
869,869,4
870,870,11
871,871,74
872,872,72
873,873,8
874,874,30
875,875,59
876,876,30
877,877,14
878,878,28
879,879,30
880,880,12
881,881,45
882,882,65
883,883,19
884,884,16
885,885,10
886,886,37
887,887,82
888,888,55
889,889,61
890,890,38
891,891,74
892,892,64
893,893,18
894,894,64
895,895,98
896,896,2
897,897,36
898,898,67
899,899,48
900,900,54
901,901,87
902,902,46
903,903,44
904,904,60
905,905,82
906,906,22
907,907,76
908,908,32
909,909,75
910,910,48
911,911,67
912,912,62
913,913,26
914,914,54
915,915,10
916,916,61
917,917,85
918,918,63
919,919,43
920,920,18
921,921,75
922,922,12
923,923,95
924,924,15
925,925,2
926,926,83
927,927,76
928,928,77
929,929,0
930,930,42
931,931,10
932,932,50
933,933,99
934,934,4
935,935,71
936,936,38
937,937,74
938,938,7
939,939,82
940,940,28
941,941,23
942,942,86
943,943,35
944,944,68
945,945,63
946,946,86
947,947,50
948,948,40
949,949,70
950,950,42
951,951,67
952,952,58
953,953,68
954,954,82
955,955,71
956,956,30
957,957,80
958,958,68
959,959,45
960,960,70
961,961,30
962,962,74
963,963,2
964,964,39
965,965,55
966,966,64
967,967,35
968,968,96
969,969,68
970,970,48
971,971,4
972,972,24
973,973,29
974,974,28
975,975,9
976,976,0
977,977,48
978,978,44
979,979,74
980,980,5
981,981,56
982,982,51
983,983,48
984,984,80
985,985,41
986,986,68
987,987,13
988,988,67
989,989,23
990,990,75
991,991,54
992,992,6
993,993,13
994,994,13
995,995,62
996,996,25
997,997,33
998,998,95
999,999,9
1000,1000,32
1001,1001,5
1002,1002,91
1003,1003,32
1004,1004,6
1005,1005,80
1006,1006,75
1007,1007,81
1008,1008,36
1009,1009,48
1010,1010,48
1011,1011,57
1012,1012,30
1013,1013,75
1014,1014,37
1015,1015,57
1016,1016,90
1017,1017,23
1018,1018,75
1019,1019,28
1020,1020,48
1021,1021,67
1022,1022,84
1023,1023,3
1024,1024,69
1025,1025,16
1026,1026,91
1027,1027,93
1028,1028,35
1029,1029,4
1030,1030,46
1031,1031,25
1032,1032,63
1033,1033,48
1034,1034,34
1035,1035,44
1036,1036,11
1037,1037,18
1038,1038,23
1039,1039,23
1040,1040,11
1041,1041,79
1042,1042,38
1043,1043,45
1044,1044,77
1045,1045,67
1046,1046,91
1047,1047,28
1048,1048,87
1049,1049,33
1050,1050,88
1051,1051,29
1052,1052,9
1053,1053,32
1054,1054,75
1055,1055,22
1056,1056,65
1057,1057,80
1058,1058,3
1059,1059,77
1060,1060,53
1061,1061,11
1062,1062,82
1063,1063,21
1064,1064,15
1065,1065,56
1066,1066,59
1067,1067,22
1068,1068,81
1069,1069,54
1070,1070,52
1071,1071,31
1072,1072,8
1073,1073,46
1074,1074,85
1075,1075,91
1076,1076,22
1077,1077,83
1078,1078,79
1079,1079,77
1080,1080,59
1081,1081,5
1082,1082,62
1083,1083,86
1084,1084,56
1085,1085,12
1086,1086,14
1087,1087,1
1088,1088,30
1089,1089,38
1090,1090,30
1091,1091,37
1092,1092,24
1093,1093,30
1094,1094,26
1095,1095,26
1096,1096,37
1097,1097,30
1098,1098,26
1099,1099,87
1100,1100,10
1101,1101,87
1102,1102,56
1103,1103,49
1104,1104,4
1105,1105,18
1106,1106,84
1107,1107,48
1108,1108,83
1109,1109,85
1110,1110,59
1111,1111,22
1112,1112,22
1113,1113,80
1114,1114,76
1115,1115,10
1116,1116,53
1117,1117,9
1118,1118,2
1119,1119,39
1120,1120,74
1121,1121,46
1122,1122,56
1123,1123,22
1124,1124,74
1125,1125,29
1126,1126,2
1127,1127,98
1128,1128,24
1129,1129,98
1130,1130,77
1131,1131,35
1132,1132,44
1133,1133,18
1134,1134,41
1135,1135,43
1136,1136,35
1137,1137,44
1138,1138,22
1139,1139,32
1140,1140,85
1141,1141,44
1142,1142,11
1143,1143,14
1144,1144,83
1145,1145,30
1146,1146,55
1147,1147,87
1148,1148,86
1149,1149,52
1150,1150,49
1151,1151,92
1152,1152,88
1153,1153,52
1154,1154,60
1155,1155,62
1156,1156,23
1157,1157,3
1158,1158,5
1159,1159,86
1160,1160,29
1161,1161,5
1162,1162,1
1163,1163,12
1164,1164,82
1165,1165,67
1166,1166,54
1167,1167,48
1168,1168,54
1169,1169,0
1170,1170,23
1171,1171,18
1172,1172,44
1173,1173,65
1174,1174,82
1175,1175,21
1176,1176,13
1177,1177,6
1178,1178,53
1179,1179,46
1180,1180,4
1181,1181,29
1182,1182,87
1183,1183,46
1184,1184,1
1185,1185,9
1186,1186,38
1187,1187,82
1188,1188,75
1189,1189,38
1190,1190,23
1191,1191,29
1192,1192,26
1193,1193,50
1194,1194,9
1195,1195,54
1196,1196,26
1197,1197,45
1198,1198,94
1199,1199,29
1200,1200,99
1201,1201,53
1202,1202,90
1203,1203,16
1204,1204,68
1205,1205,62
1206,1206,55
1207,1207,26
1208,1208,52
1209,1209,0
1210,1210,44
1211,1211,45
1212,1212,88
1213,1213,65
1214,1214,61
1215,1215,95
1216,1216,5
1217,1217,23
1218,1218,91
1219,1219,31
1220,1220,1
1221,1221,28
1222,1222,55
1223,1223,45
1224,1224,70
1225,1225,73
1226,1226,74
1227,1227,91
1228,1228,8
1229,1229,30
1230,1230,68
1231,1231,29
1232,1232,19
1233,1233,18
1234,1234,21
1235,1235,55
1236,1236,16
1237,1237,60
1238,1238,82
1239,1239,88
1240,1240,44
1241,1241,29
1242,1242,37
1243,1243,40
1244,1244,81
1245,1245,23
1246,1246,1
1247,1247,59
1248,1248,15
1249,1249,33
1250,1250,52
1251,1251,83
1252,1252,31
1253,1253,18
1254,1254,50
1255,1255,53
1256,1256,76
1257,1257,36
1258,1258,54
1259,1259,0
1260,1260,9
1261,1261,55
1262,1262,2
1263,1263,69
1264,1264,0
1265,1265,82
1266,1266,11
1267,1267,13
1268,1268,21
1269,1269,84
1270,1270,26
1271,1271,53
1272,1272,4
1273,1273,23
1274,1274,17
1275,1275,76
1276,1276,68
1277,1277,0
1278,1278,45
1279,1279,87
1280,1280,63
1281,1281,36
1282,1282,95
1283,1283,22
1284,1284,23
1285,1285,0
1286,1286,11
1287,1287,69
1288,1288,98
1289,1289,28
1290,1290,86
1291,1291,38
1292,1292,64
1293,1293,60
1294,1294,96
1295,1295,22
1296,1296,76
1297,1297,33
1298,1298,8
1299,1299,37
1300,1300,84
1301,1301,97
1302,1302,59
1303,1303,4
1304,1304,31
1305,1305,76
1306,1306,68
1307,1307,46
1308,1308,4
1309,1309,38
1310,1310,80
1311,1311,32
1312,1312,47
1313,1313,8
1314,1314,30
1315,1315,11
1316,1316,9
1317,1317,44
1318,1318,56
1319,1319,14
1320,1320,55
1321,1321,78
1322,1322,59
1323,1323,63
1324,1324,16
1325,1325,29
1326,1326,82
1327,1327,98
1328,1328,8
1329,1329,16
1330,1330,26
1331,1331,79
1332,1332,16
1333,1333,89
1334,1334,49
1335,1335,8
1336,1336,41
1337,1337,30
1338,1338,14
1339,1339,1
1340,1340,97
1341,1341,45
1342,1342,74
1343,1343,55
1344,1344,99
1345,1345,79
1346,1346,32
1347,1347,63
1348,1348,43
1349,1349,94
1350,1350,91
1351,1351,23
1352,1352,30
1353,1353,27
1354,1354,6
1355,1355,35
1356,1356,80
1357,1357,16
1358,1358,38
1359,1359,19
1360,1360,52
1361,1361,39
1362,1362,12
1363,1363,62
1364,1364,48
1365,1365,16
1366,1366,16
1367,1367,38
1368,1368,32
1369,1369,36
1370,1370,80
1371,1371,22
1372,1372,45
1373,1373,63
1374,1374,48
1375,1375,5
1376,1376,35
1377,1377,53
1378,1378,52
1379,1379,53
1380,1380,9
1381,1381,11
1382,1382,30
1383,1383,97
1384,1384,5
1385,1385,43
1386,1386,40
1387,1387,29
1388,1388,53
1389,1389,59
1390,1390,10
1391,1391,17
1392,1392,48
1393,1393,14
1394,1394,59
1395,1395,30
1396,1396,41
1397,1397,90
1398,1398,48
1399,1399,28
1400,1400,56
1401,1401,81
1402,1402,30
1403,1403,48
1404,1404,4
1405,1405,67
1406,1406,84
1407,1407,80
1408,1408,89
1409,1409,50
1410,1410,58
1411,1411,53
1412,1412,62
1413,1413,4
1414,1414,75
1415,1415,91
1416,1416,2
1417,1417,27
1418,1418,2
1419,1419,22
1420,1420,37
1421,1421,19
1422,1422,91
1423,1423,16
1424,1424,20
1425,1425,18
1426,1426,90
1427,1427,66
1428,1428,8
1429,1429,67
1430,1430,36
1431,1431,84
1432,1432,23
1433,1433,38
1434,1434,45
1435,1435,1
1436,1436,10
1437,1437,44
1438,1438,77
1439,1439,56
1440,1440,44
1441,1441,24
1442,1442,67
1443,1443,69
1444,1444,52
1445,1445,98
1446,1446,36
1447,1447,73
1448,1448,94
1449,1449,14
1450,1450,6
1451,1451,94
1452,1452,56
1453,1453,46
1454,1454,36
1455,1455,82
1456,1456,8
1457,1457,41
1458,1458,48
1459,1459,25
1460,1460,9
1461,1461,85
1462,1462,6
1463,1463,64
1464,1464,48
1465,1465,84
1466,1466,4
1467,1467,67
1468,1468,97
1469,1469,64
1470,1470,6
1471,1471,48
1472,1472,53
1473,1473,7
1474,1474,59
1475,1475,1
1476,1476,28
1477,1477,11
1478,1478,76
1479,1479,95
1480,1480,20
1481,1481,98
1482,1482,67
1483,1483,47
1484,1484,59
1485,1485,18
1486,1486,87
1487,1487,89
1488,1488,44
1489,1489,20
1490,1490,10
1491,1491,53
1492,1492,55
1493,1493,36
1494,1494,8
1495,1495,94
1496,1496,4
1497,1497,35
1498,1498,14
1499,1499,74
1500,1500,28
1501,1501,40
1502,1502,31
1503,1503,15
1504,1504,10
1505,1505,92
1506,1506,21
1507,1507,30
1508,1508,11
1509,1509,87
1510,1510,49
1511,1511,67
1512,1512,68
1513,1513,84
1514,1514,30
1515,1515,20
1516,1516,97
1517,1517,53
1518,1518,74
1519,1519,64
1520,1520,23
1521,1521,91
1522,1522,83
1523,1523,18
1524,1524,23
1525,1525,39
1526,1526,9
1527,1527,48
1528,1528,1
1529,1529,85
1530,1530,37
1531,1531,77
1532,1532,67
1533,1533,13
1534,1534,84
1535,1535,1
1536,1536,50
1537,1537,9
1538,1538,77
1539,1539,40
1540,1540,62
1541,1541,28
1542,1542,67
1543,1543,65
1544,1544,95
1545,1545,21
1546,1546,6
1547,1547,62
1548,1548,3
1549,1549,84
1550,1550,43
1551,1551,11
1552,1552,26
1553,1553,54
1554,1554,98
1555,1555,74
1556,1556,77
1557,1557,83
1558,1558,45
1559,1559,39
1560,1560,82
1561,1561,71
1562,1562,84
1563,1563,25
1564,1564,48
1565,1565,27
1566,1566,18
1567,1567,81
1568,1568,4
1569,1569,70
1570,1570,98
1571,1571,53
1572,1572,65
1573,1573,33
1574,1574,46
1575,1575,11
1576,1576,73
1577,1577,87
1578,1578,28
1579,1579,73
1580,1580,51
1581,1581,29
1582,1582,51
1583,1583,59
1584,1584,60
1585,1585,9
1586,1586,48
1587,1587,84
1588,1588,5
1589,1589,11
1590,1590,38
1591,1591,48
1592,1592,23
1593,1593,26
1594,1594,8
1595,1595,19
1596,1596,31
1597,1597,41
1598,1598,56
1599,1599,5
1600,1600,98
1601,1601,64
1602,1602,3
1603,1603,81
1604,1604,62
1605,1605,84
1606,1606,0
1607,1607,12
1608,1608,82
1609,1609,30
1610,1610,73
1611,1611,30
1612,1612,8
1613,1613,75
1614,1614,94
1615,1615,39
1616,1616,24
1617,1617,10
1618,1618,81
1619,1619,32
1620,1620,90
1621,1621,96
1622,1622,69
1623,1623,85
1624,1624,62
1625,1625,36
1626,1626,98
1627,1627,39
1628,1628,29
1629,1629,19
1630,1630,70
1631,1631,9
1632,1632,84
1633,1633,69
1634,1634,44
1635,1635,47
1636,1636,17
1637,1637,9
1638,1638,13
1639,1639,8
1640,1640,64
1641,1641,23
1642,1642,41
1643,1643,98
1644,1644,3
1645,1645,87
1646,1646,52
1647,1647,99
1648,1648,35
1649,1649,39
1650,1650,30
1651,1651,99
1652,1652,53
1653,1653,87
1654,1654,14
1655,1655,82
1656,1656,44
1657,1657,83
1658,1658,71
1659,1659,82
1660,1660,9
1661,1661,88
1662,1662,82
1663,1663,49
1664,1664,54
1665,1665,9
1666,1666,95
1667,1667,6
1668,1668,57
1669,1669,84
1670,1670,80
1671,1671,97
1672,1672,52
1673,1673,82
1674,1674,54
1675,1675,5
1676,1676,67
1677,1677,80
1678,1678,8
1679,1679,70
1680,1680,48
1681,1681,29
1682,1682,1
1683,1683,23
1684,1684,67
1685,1685,23
1686,1686,11
1687,1687,23
1688,1688,4
1689,1689,14
1690,1690,55
1691,1691,84
1692,1692,89
1693,1693,22
1694,1694,65
1695,1695,45
1696,1696,0
1697,1697,32
1698,1698,50
1699,1699,48
1700,1700,43
1701,1701,59
1702,1702,41
1703,1703,28
1704,1704,45
1705,1705,23
1706,1706,65
1707,1707,38
1708,1708,23
1709,1709,40
1710,1710,82
1711,1711,90
1712,1712,29
1713,1713,4
1714,1714,82
1715,1715,30
1716,1716,24
1717,1717,77
1718,1718,26
1719,1719,4
1720,1720,48
1721,1721,2
1722,1722,76
1723,1723,84
1724,1724,12
1725,1725,87
1726,1726,2
1727,1727,2
1728,1728,28
1729,1729,20
1730,1730,74
1731,1731,71
1732,1732,16
1733,1733,88
1734,1734,27
1735,1735,76
1736,1736,67
1737,1737,76
1738,1738,33
1739,1739,2
1740,1740,16
1741,1741,14
1742,1742,69
1743,1743,50
1744,1744,42
1745,1745,8
