,image_id,cluster
1746,1746,89
1747,1747,84
1748,1748,77
1749,1749,11
1750,1750,56
1751,1751,15
1752,1752,73
1753,1753,28
1754,1754,41
1755,1755,39
1756,1756,71
1757,1757,34
1758,1758,62
1759,1759,30
1760,1760,76
1761,1761,68
1762,1762,23
1763,1763,61
1764,1764,59
1765,1765,93
1766,1766,2
1767,1767,48
1768,1768,28
1769,1769,45
1770,1770,3
1771,1771,41
1772,1772,19
1773,1773,69
1774,1774,71
1775,1775,73
1776,1776,75
1777,1777,37
1778,1778,30
1779,1779,56
1780,1780,13
1781,1781,74
1782,1782,4
1783,1783,23
1784,1784,87
1785,1785,28
1786,1786,18
1787,1787,91
1788,1788,5
1789,1789,59
1790,1790,75
1791,1791,73
1792,1792,30
1793,1793,68
1794,1794,9
1795,1795,38
1796,1796,26
1797,1797,28
1798,1798,49
1799,1799,62
1800,1800,10
1801,1801,41
1802,1802,45
1803,1803,87
1804,1804,68
1805,1805,5
1806,1806,77
1807,1807,17
1808,1808,64
1809,1809,98
1810,1810,82
1811,1811,44
1812,1812,32
1813,1813,25
1814,1814,37
1815,1815,5
1816,1816,16
1817,1817,49
1818,1818,23
1819,1819,37
1820,1820,5
1821,1821,16
1822,1822,44
1823,1823,39
1824,1824,0
1825,1825,46
1826,1826,38
1827,1827,36
1828,1828,28
1829,1829,87
1830,1830,99
1831,1831,45
1832,1832,30
1833,1833,41
1834,1834,67
1835,1835,20
1836,1836,95
1837,1837,13
1838,1838,29
1839,1839,9
1840,1840,30
1841,1841,59
1842,1842,19
1843,1843,14
1844,1844,38
1845,1845,25
1846,1846,58
1847,1847,4
1848,1848,73
1849,1849,48
1850,1850,0
1851,1851,11
1852,1852,27
1853,1853,48
1854,1854,77
1855,1855,88
1856,1856,13
1857,1857,73
1858,1858,95
1859,1859,29
1860,1860,10
1861,1861,13
1862,1862,23
1863,1863,26
1864,1864,2
1865,1865,13
1866,1866,76
1867,1867,82
1868,1868,50
1869,1869,85
1870,1870,87
1871,1871,4
1872,1872,74
1873,1873,37
1874,1874,79
1875,1875,71
1876,1876,9
1877,1877,13
1878,1878,12
1879,1879,65
1880,1880,81
1881,1881,73
1882,1882,95
1883,1883,65
1884,1884,29
1885,1885,56
1886,1886,4
1887,1887,9
1888,1888,24
1889,1889,50
1890,1890,70
1891,1891,54
1892,1892,68
1893,1893,25
1894,1894,41
1895,1895,57
1896,1896,56
1897,1897,67
1898,1898,98
1899,1899,37
1900,1900,94
1901,1901,89
1902,1902,96
1903,1903,18
1904,1904,64
1905,1905,28
1906,1906,36
1907,1907,56
1908,1908,44
1909,1909,4
1910,1910,35
1911,1911,14
1912,1912,98
1913,1913,30
1914,1914,29
1915,1915,89
1916,1916,30
1917,1917,60
1918,1918,76
1919,1919,8
1920,1920,95
1921,1921,29
1922,1922,21
1923,1923,8
1924,1924,58
1925,1925,72
1926,1926,69
1927,1927,82
1928,1928,62
1929,1929,4
1930,1930,20
1931,1931,36
1932,1932,10
1933,1933,1
1934,1934,84
1935,1935,73
1936,1936,68
1937,1937,22
1938,1938,5
1939,1939,11
1940,1940,41
1941,1941,44
1942,1942,19
1943,1943,52
1944,1944,57
1945,1945,16
1946,1946,21
1947,1947,4
1948,1948,35
1949,1949,87
1950,1950,39
1951,1951,84
1952,1952,49
1953,1953,72
1954,1954,12
1955,1955,39
1956,1956,71
1957,1957,4
1958,1958,26
1959,1959,25
1960,1960,77
1961,1961,73
1962,1962,30
1963,1963,82
1964,1964,62
1965,1965,69
1966,1966,2
1967,1967,34
1968,1968,26
1969,1969,71
1970,1970,67
1971,1971,5
1972,1972,83
1973,1973,83
1974,1974,18
1975,1975,25
1976,1976,65
1977,1977,40
1978,1978,97
1979,1979,99
1980,1980,5
1981,1981,52
1982,1982,93
1983,1983,57
1984,1984,59
1985,1985,15
1986,1986,54
1987,1987,5
1988,1988,29
1989,1989,83
1990,1990,10
1991,1991,20
1992,1992,89
1993,1993,17
1994,1994,52
1995,1995,76
1996,1996,4
1997,1997,17
1998,1998,75
1999,1999,22
2000,2000,5
2001,2001,30
2002,2002,2
2003,2003,33
2004,2004,75
2005,2005,11
2006,2006,89
2007,2007,8
2008,2008,61
2009,2009,75
2010,2010,6
2011,2011,83
2012,2012,53
2013,2013,42
2014,2014,55
2015,2015,45
2016,2016,90
2017,2017,37
2018,2018,6
2019,2019,37
2020,2020,28
2021,2021,82
2022,2022,8
2023,2023,39
2024,2024,42
2025,2025,53
2026,2026,13
2027,2027,56
2028,2028,4
2029,2029,66
2030,2030,61
2031,2031,53
2032,2032,10
2033,2033,16
2034,2034,98
2035,2035,57
2036,2036,31
2037,2037,80
2038,2038,49
2039,2039,95
2040,2040,28
2041,2041,71
2042,2042,49
2043,2043,18
2044,2044,88
2045,2045,30
2046,2046,16
2047,2047,76
2048,2048,19
2049,2049,21
2050,2050,93
2051,2051,53
2052,2052,41
2053,2053,37
2054,2054,57
2055,2055,29
2056,2056,0
2057,2057,29
2058,2058,94
2059,2059,51
2060,2060,67
2061,2061,38
2062,2062,60
2063,2063,30
2064,2064,48
2065,2065,95
2066,2066,8
2067,2067,18
2068,2068,7
2069,2069,77
2070,2070,56
2071,2071,80
2072,2072,1
2073,2073,83
2074,2074,31
2075,2075,65
2076,2076,30
2077,2077,34
2078,2078,2
2079,2079,24
2080,2080,21
2081,2081,4
2082,2082,75
2083,2083,5
2084,2084,11
2085,2085,0
2086,2086,39
2087,2087,64
2088,2088,40
2089,2089,61
2090,2090,81
2091,2091,72
2092,2092,64
2093,2093,59
2094,2094,8
2095,2095,17
2096,2096,91
2097,2097,18
2098,2098,45
2099,2099,75
2100,2100,28
2101,2101,68
2102,2102,80
2103,2103,34
2104,2104,99
2105,2105,18
2106,2106,34
2107,2107,90
2108,2108,55
2109,2109,23
2110,2110,44
2111,2111,10
2112,2112,34
2113,2113,39
2114,2114,32
2115,2115,20
2116,2116,44
2117,2117,18
2118,2118,42
2119,2119,67
2120,2120,45
2121,2121,59
2122,2122,70
2123,2123,12
2124,2124,29
2125,2125,67
2126,2126,29
2127,2127,38
2128,2128,74
2129,2129,29
2130,2130,23
2131,2131,4
2132,2132,20
2133,2133,17
2134,2134,77
2135,2135,90
2136,2136,26
2137,2137,4
2138,2138,31
2139,2139,62
2140,2140,43
2141,2141,98
2142,2142,99
2143,2143,84
2144,2144,84
2145,2145,95
2146,2146,5
2147,2147,23
2148,2148,83
2149,2149,43
2150,2150,32
2151,2151,1
2152,2152,98
2153,2153,32
2154,2154,20
2155,2155,19
2156,2156,60
2157,2157,37
2158,2158,34
2159,2159,97
2160,2160,11
2161,2161,75
2162,2162,40
2163,2163,18
2164,2164,27
2165,2165,9
2166,2166,1
2167,2167,14
2168,2168,45
2169,2169,35
2170,2170,47
2171,2171,89
2172,2172,4
2173,2173,53
2174,2174,64
2175,2175,24
2176,2176,53
2177,2177,9
2178,2178,98
2179,2179,14
2180,2180,33
2181,2181,41
2182,2182,4
2183,2183,48
2184,2184,68
2185,2185,53
2186,2186,5
2187,2187,70
2188,2188,83
2189,2189,53
2190,2190,10
2191,2191,53
2192,2192,67
2193,2193,41
2194,2194,48
2195,2195,60
2196,2196,91
2197,2197,26
2198,2198,2
2199,2199,83
2200,2200,44
2201,2201,71
2202,2202,76
2203,2203,5
2204,2204,59
2205,2205,11
2206,2206,99
2207,2207,32
2208,2208,26
2209,2209,3
2210,2210,4
2211,2211,36
2212,2212,96
2213,2213,6
2214,2214,77
2215,2215,26
2216,2216,77
2217,2217,39
2218,2218,17
2219,2219,67
2220,2220,50
2221,2221,84
2222,2222,41
2223,2223,97
2224,2224,30
2225,2225,51
2226,2226,43
2227,2227,29
2228,2228,19
2229,2229,98
2230,2230,44
2231,2231,71
2232,2232,42
2233,2233,55
2234,2234,82
2235,2235,5
2236,2236,25
2237,2237,44
2238,2238,30
2239,2239,15
2240,2240,51
2241,2241,86
2242,2242,30
2243,2243,61
2244,2244,25
2245,2245,56
2246,2246,29
2247,2247,87
2248,2248,19
2249,2249,99
2250,2250,9
2251,2251,59
2252,2252,65
2253,2253,61
2254,2254,11
2255,2255,74
2256,2256,30
2257,2257,34
2258,2258,81
2259,2259,42
2260,2260,4
2261,2261,1
2262,2262,95
2263,2263,93
2264,2264,4
2265,2265,18
2266,2266,45
2267,2267,65
2268,2268,38
2269,2269,39
2270,2270,2
2271,2271,82
2272,2272,21
2273,2273,51
2274,2274,73
2275,2275,24
2276,2276,4
2277,2277,65
2278,2278,89
2279,2279,0
2280,2280,23
2281,2281,65
2282,2282,26
2283,2283,10
2284,2284,9
2285,2285,73
2286,2286,81
2287,2287,56
2288,2288,23
2289,2289,3
2290,2290,56
2291,2291,50
2292,2292,11
2293,2293,99
2294,2294,11
2295,2295,55
2296,2296,87
2297,2297,73
2298,2298,98
2299,2299,47
2300,2300,50
2301,2301,18
2302,2302,85
2303,2303,36
2304,2304,26
2305,2305,40
2306,2306,49
2307,2307,9
2308,2308,9
2309,2309,30
2310,2310,17
2311,2311,26
2312,2312,10
2313,2313,31
2314,2314,83
2315,2315,33
2316,2316,59
2317,2317,69
2318,2318,1
2319,2319,51
2320,2320,69
2321,2321,71
2322,2322,20
2323,2323,50
2324,2324,82
2325,2325,33
2326,2326,34
2327,2327,31
2328,2328,47
2329,2329,85
2330,2330,42
2331,2331,4
2332,2332,21
2333,2333,99
2334,2334,48
2335,2335,87
2336,2336,57
2337,2337,71
2338,2338,99
2339,2339,98
2340,2340,70
2341,2341,2
2342,2342,26
2343,2343,72
2344,2344,73
2345,2345,28
2346,2346,54
2347,2347,8
2348,2348,36
2349,2349,99
2350,2350,90
2351,2351,63
2352,2352,61
2353,2353,22
2354,2354,1
2355,2355,51
2356,2356,53
2357,2357,8
2358,2358,23
2359,2359,48
2360,2360,37
2361,2361,23
2362,2362,32
2363,2363,76
2364,2364,23
2365,2365,31
2366,2366,85
2367,2367,3
2368,2368,89
2369,2369,39
2370,2370,44
2371,2371,26
2372,2372,11
2373,2373,87
2374,2374,56
2375,2375,41
2376,2376,69
2377,2377,89
2378,2378,98
2379,2379,77
2380,2380,0
2381,2381,14
2382,2382,62
2383,2383,46
2384,2384,71
2385,2385,91
2386,2386,80
2387,2387,37
2388,2388,60
2389,2389,20
2390,2390,88
2391,2391,17
2392,2392,9
2393,2393,18
2394,2394,25
2395,2395,37
2396,2396,14
2397,2397,6
2398,2398,84
2399,2399,89
2400,2400,20
2401,2401,68
2402,2402,29
2403,2403,22
2404,2404,38
2405,2405,32
2406,2406,56
2407,2407,81
2408,2408,25
2409,2409,77
2410,2410,8
2411,2411,19
2412,2412,83
2413,2413,26
2414,2414,48
2415,2415,11
2416,2416,66
2417,2417,26
2418,2418,50
2419,2419,67
2420,2420,64
2421,2421,68
2422,2422,30
2423,2423,77
2424,2424,15
2425,2425,30
2426,2426,95
2427,2427,77
2428,2428,71
2429,2429,94
2430,2430,24
2431,2431,39
2432,2432,10
2433,2433,44
2434,2434,45
2435,2435,22
2436,2436,71
2437,2437,48
2438,2438,33
2439,2439,84
2440,2440,83
2441,2441,44
2442,2442,98
2443,2443,48
2444,2444,39
2445,2445,23
2446,2446,48
2447,2447,48
2448,2448,68
2449,2449,39
2450,2450,87
2451,2451,70
2452,2452,23
2453,2453,9
2454,2454,57
2455,2455,29
2456,2456,80
2457,2457,0
2458,2458,33
2459,2459,29
2460,2460,42
2461,2461,92
2462,2462,40
2463,2463,34
2464,2464,8
2465,2465,62
2466,2466,98
2467,2467,30
2468,2468,23
2469,2469,62
2470,2470,93
2471,2471,52
2472,2472,30
2473,2473,69
2474,2474,80
2475,2475,30
2476,2476,75
2477,2477,83
2478,2478,68
2479,2479,20
2480,2480,76
2481,2481,19
2482,2482,6
2483,2483,94
2484,2484,87
2485,2485,87
2486,2486,74
2487,2487,69
2488,2488,48
2489,2489,53
2490,2490,39
2491,2491,70
2492,2492,25
2493,2493,58
2494,2494,6
2495,2495,37
2496,2496,42
2497,2497,79
2498,2498,19
2499,2499,57
2500,2500,43
2501,2501,34
2502,2502,70
2503,2503,89
2504,2504,79
2505,2505,27
2506,2506,81
2507,2507,89
2508,2508,16
2509,2509,53
2510,2510,41
2511,2511,80
2512,2512,28
2513,2513,50
2514,2514,21
2515,2515,40
2516,2516,25
2517,2517,2
2518,2518,92
2519,2519,81
2520,2520,6
2521,2521,9
2522,2522,69
2523,2523,46
2524,2524,95
2525,2525,57
2526,2526,31
2527,2527,84
2528,2528,30
2529,2529,93
2530,2530,44
2531,2531,2
2532,2532,7
2533,2533,50
2534,2534,74
2535,2535,28
2536,2536,29
2537,2537,57
2538,2538,12
2539,2539,89
2540,2540,33
2541,2541,38
2542,2542,75
2543,2543,0
2544,2544,8
2545,2545,20
2546,2546,5
2547,2547,52
2548,2548,65
2549,2549,98
2550,2550,8
2551,2551,16
2552,2552,30
2553,2553,30
2554,2554,30
2555,2555,92
2556,2556,4
2557,2557,55
2558,2558,57
2559,2559,74
2560,2560,64
2561,2561,40
2562,2562,70
2563,2563,65
2564,2564,1
2565,2565,84
2566,2566,20
2567,2567,23
2568,2568,32
2569,2569,95
2570,2570,52
2571,2571,12
2572,2572,36
2573,2573,95
2574,2574,42
2575,2575,67
2576,2576,28
2577,2577,34
2578,2578,84
2579,2579,68
2580,2580,29
2581,2581,30
2582,2582,64
2583,2583,77
2584,2584,98
2585,2585,73
2586,2586,67
2587,2587,14
2588,2588,18
2589,2589,83
2590,2590,11
2591,2591,64
2592,2592,32
2593,2593,71
2594,2594,45
2595,2595,3
2596,2596,72
2597,2597,20
2598,2598,13
2599,2599,76
2600,2600,8
2601,2601,20
2602,2602,90
2603,2603,25
2604,2604,73
2605,2605,45
2606,2606,11
2607,2607,50
2608,2608,21
2609,2609,98
2610,2610,20
2611,2611,75
2612,2612,32
2613,2613,64
2614,2614,73
2615,2615,14
2616,2616,75
2617,2617,60
2618,2618,29
2619,2619,95
2620,2620,30
2621,2621,67
2622,2622,57
2623,2623,34
2624,2624,2
2625,2625,61
2626,2626,32
2627,2627,22
2628,2628,69
2629,2629,24
2630,2630,70
2631,2631,31
2632,2632,4
2633,2633,25
2634,2634,13
2635,2635,71
2636,2636,39
2637,2637,75
2638,2638,1
2639,2639,89
2640,2640,43
2641,2641,16
2642,2642,23
2643,2643,38
2644,2644,55
2645,2645,29
2646,2646,13
2647,2647,44
2648,2648,63
2649,2649,89
2650,2650,96
2651,2651,69
2652,2652,11
2653,2653,90
2654,2654,55
2655,2655,9
2656,2656,75
2657,2657,64
2658,2658,98
2659,2659,10
2660,2660,27
2661,2661,35
2662,2662,67
2663,2663,3
2664,2664,48
2665,2665,23
2666,2666,73
2667,2667,31
2668,2668,38
2669,2669,61
2670,2670,46
2671,2671,55
2672,2672,9
2673,2673,82
2674,2674,26
2675,2675,15
2676,2676,30
2677,2677,22
2678,2678,53
2679,2679,80
2680,2680,25
2681,2681,55
2682,2682,73
2683,2683,75
2684,2684,81
2685,2685,56
2686,2686,35
2687,2687,14
2688,2688,2
2689,2689,21
2690,2690,77
2691,2691,99
2692,2692,2
2693,2693,8
2694,2694,85
2695,2695,58
2696,2696,57
2697,2697,34
2698,2698,23
2699,2699,64
2700,2700,87
2701,2701,11
2702,2702,85
2703,2703,41
2704,2704,20
2705,2705,32
2706,2706,31
2707,2707,88
2708,2708,18
2709,2709,69
2710,2710,12
2711,2711,49
2712,2712,95
2713,2713,87
2714,2714,55
2715,2715,26
2716,2716,87
2717,2717,65
2718,2718,93
2719,2719,57
2720,2720,69
2721,2721,31
2722,2722,29
2723,2723,98
2724,2724,68
2725,2725,64
2726,2726,60
2727,2727,4
2728,2728,82
2729,2729,31
2730,2730,27
2731,2731,23
2732,2732,56
2733,2733,44
2734,2734,34
2735,2735,29
2736,2736,29
2737,2737,55
2738,2738,32
2739,2739,57
2740,2740,12
2741,2741,50
2742,2742,87
2743,2743,75
2744,2744,8
2745,2745,40
2746,2746,2
2747,2747,94
2748,2748,2
2749,2749,32
2750,2750,37
2751,2751,28
2752,2752,51
2753,2753,11
2754,2754,37
2755,2755,31
2756,2756,6
2757,2757,67
2758,2758,30
2759,2759,43
2760,2760,74
2761,2761,0
2762,2762,90
2763,2763,39
2764,2764,8
2765,2765,3
2766,2766,8
2767,2767,21
2768,2768,56
2769,2769,98
2770,2770,7
2771,2771,74
2772,2772,74
2773,2773,4
2774,2774,0
2775,2775,50
2776,2776,52
2777,2777,53
2778,2778,22
2779,2779,80
2780,2780,27
2781,2781,48
2782,2782,39
2783,2783,14
2784,2784,4
2785,2785,70
2786,2786,27
2787,2787,28
2788,2788,86
2789,2789,62
2790,2790,16
2791,2791,2
2792,2792,11
2793,2793,37
2794,2794,24
2795,2795,43
2796,2796,54
2797,2797,12
2798,2798,50
2799,2799,55
2800,2800,89
2801,2801,8
2802,2802,11
2803,2803,22
2804,2804,54
2805,2805,75
2806,2806,21
2807,2807,10
2808,2808,81
2809,2809,84
2810,2810,98
2811,2811,93
2812,2812,93
2813,2813,84
2814,2814,86
2815,2815,37
2816,2816,2
2817,2817,52
2818,2818,96
2819,2819,40
2820,2820,40
2821,2821,48
2822,2822,22
2823,2823,99
2824,2824,98
2825,2825,67
2826,2826,20
2827,2827,30
2828,2828,5
2829,2829,71
2830,2830,35
2831,2831,31
2832,2832,3
2833,2833,59
2834,2834,10
2835,2835,25
2836,2836,15
2837,2837,98
2838,2838,79
2839,2839,85
2840,2840,35
2841,2841,87
2842,2842,99
2843,2843,20
2844,2844,43
2845,2845,57
2846,2846,93
2847,2847,4
2848,2848,25
2849,2849,50
2850,2850,5
2851,2851,9
2852,2852,94
2853,2853,2
2854,2854,28
2855,2855,77
2856,2856,96
2857,2857,43
2858,2858,13
2859,2859,26
2860,2860,59
2861,2861,68
2862,2862,62
2863,2863,33
2864,2864,54
2865,2865,12
2866,2866,71
2867,2867,54
2868,2868,22
2869,2869,45
2870,2870,32
2871,2871,71
2872,2872,84
2873,2873,55
2874,2874,62
2875,2875,6
2876,2876,78
2877,2877,23
2878,2878,2
2879,2879,82
2880,2880,47
2881,2881,69
2882,2882,64
2883,2883,20
2884,2884,62
2885,2885,19
2886,2886,45
2887,2887,89
2888,2888,6
2889,2889,11
2890,2890,63
2891,2891,78
2892,2892,5
2893,2893,59
2894,2894,18
2895,2895,29
2896,2896,82
2897,2897,64
2898,2898,30
2899,2899,67
2900,2900,64
2901,2901,74
2902,2902,82
2903,2903,35
2904,2904,31
2905,2905,23
2906,2906,90
2907,2907,30
2908,2908,97
2909,2909,13
2910,2910,48
2911,2911,5
2912,2912,9
2913,2913,63
2914,2914,68
2915,2915,55
2916,2916,59
2917,2917,8
2918,2918,97
2919,2919,64
2920,2920,89
2921,2921,50
2922,2922,99
2923,2923,15
2924,2924,99
2925,2925,23
2926,2926,41
2927,2927,31
2928,2928,38
2929,2929,22
2930,2930,1
2931,2931,35
2932,2932,11
2933,2933,82
2934,2934,76
2935,2935,33
2936,2936,64
2937,2937,65
2938,2938,16
2939,2939,77
2940,2940,56
2941,2941,62
2942,2942,20
2943,2943,50
2944,2944,22
2945,2945,46
2946,2946,17
2947,2947,60
2948,2948,6
2949,2949,53
2950,2950,39
2951,2951,89
2952,2952,45
2953,2953,27
2954,2954,12
2955,2955,63
2956,2956,93
2957,2957,63
2958,2958,86
2959,2959,60
2960,2960,56
2961,2961,96
2962,2962,35
2963,2963,1
2964,2964,83
2965,2965,22
2966,2966,34
2967,2967,90
2968,2968,48
2969,2969,70
2970,2970,61
2971,2971,37
2972,2972,29
2973,2973,69
2974,2974,86
2975,2975,60
2976,2976,8
2977,2977,3
2978,2978,46
2979,2979,49
2980,2980,14
2981,2981,4
2982,2982,26
2983,2983,77
2984,2984,48
2985,2985,11
2986,2986,33
2987,2987,33
2988,2988,56
2989,2989,31
2990,2990,18
2991,2991,5
2992,2992,9
2993,2993,2
2994,2994,29
2995,2995,87
2996,2996,30
2997,2997,4
2998,2998,59
2999,2999,57
3000,3000,64
3001,3001,86
3002,3002,21
3003,3003,67
3004,3004,88
3005,3005,60
3006,3006,99
3007,3007,32
3008,3008,53
3009,3009,41
3010,3010,18
3011,3011,13
3012,3012,95
3013,3013,32
3014,3014,65
3015,3015,62
3016,3016,21
3017,3017,62
3018,3018,99
3019,3019,55
3020,3020,23
3021,3021,24
3022,3022,58
3023,3023,57
3024,3024,82
3025,3025,3
3026,3026,84
3027,3027,22
3028,3028,11
3029,3029,12
3030,3030,76
3031,3031,54
3032,3032,76
3033,3033,62
3034,3034,57
3035,3035,30
3036,3036,38
3037,3037,19
3038,3038,30
3039,3039,17
3040,3040,73
3041,3041,58
3042,3042,48
3043,3043,30
3044,3044,69
3045,3045,32
3046,3046,32
3047,3047,90
3048,3048,11
3049,3049,0
3050,3050,66
3051,3051,62
3052,3052,87
3053,3053,52
3054,3054,28
3055,3055,32
3056,3056,48
3057,3057,14
3058,3058,39
3059,3059,23
3060,3060,75
3061,3061,34
3062,3062,39
3063,3063,38
3064,3064,0
3065,3065,27
3066,3066,8
3067,3067,27
3068,3068,30
3069,3069,57
3070,3070,40
3071,3071,89
3072,3072,48
3073,3073,29
3074,3074,5
3075,3075,62
3076,3076,2
3077,3077,70
3078,3078,30
3079,3079,47
3080,3080,4
3081,3081,16
3082,3082,2
3083,3083,65
3084,3084,51
3085,3085,8
3086,3086,89
3087,3087,23
3088,3088,39
3089,3089,6
3090,3090,17
3091,3091,2
3092,3092,13
3093,3093,22
3094,3094,4
3095,3095,35
3096,3096,38
3097,3097,14
3098,3098,11
3099,3099,31
3100,3100,17
3101,3101,44
3102,3102,86
3103,3103,12
3104,3104,46
3105,3105,71
3106,3106,77
3107,3107,55
3108,3108,80
3109,3109,39
3110,3110,71
3111,3111,15
3112,3112,4
3113,3113,41
3114,3114,4
3115,3115,71
3116,3116,96
3117,3117,53
3118,3118,67
3119,3119,99
3120,3120,67
3121,3121,20
3122,3122,82
3123,3123,40
3124,3124,8
3125,3125,27
3126,3126,46
3127,3127,54
3128,3128,89
3129,3129,10
3130,3130,73
3131,3131,98
3132,3132,30
3133,3133,9
3134,3134,54
3135,3135,83
3136,3136,37
3137,3137,52
3138,3138,54
3139,3139,85
3140,3140,13
3141,3141,43
3142,3142,23
3143,3143,29
3144,3144,0
3145,3145,59
3146,3146,59
3147,3147,10
3148,3148,95
3149,3149,64
3150,3150,12
3151,3151,43
3152,3152,45
3153,3153,13
3154,3154,32
3155,3155,27
3156,3156,95
3157,3157,35
3158,3158,39
3159,3159,29
3160,3160,75
3161,3161,10
3162,3162,44
3163,3163,84
3164,3164,16
3165,3165,28
3166,3166,22
3167,3167,24
3168,3168,23
3169,3169,63
3170,3170,68
3171,3171,84
3172,3172,50
3173,3173,30
3174,3174,70
3175,3175,5
3176,3176,34
3177,3177,73
3178,3178,37
3179,3179,89
3180,3180,22
3181,3181,3
3182,3182,37
3183,3183,44
3184,3184,34
3185,3185,52
3186,3186,22
3187,3187,33
3188,3188,52
3189,3189,80
3190,3190,46
3191,3191,20
3192,3192,70
3193,3193,67
3194,3194,9
3195,3195,45
3196,3196,67
3197,3197,25
3198,3198,39
3199,3199,14
3200,3200,58
3201,3201,8
3202,3202,25
3203,3203,91
3204,3204,23
3205,3205,97
3206,3206,81
3207,3207,71
3208,3208,82
3209,3209,48
3210,3210,56
3211,3211,33
3212,3212,20
3213,3213,60
3214,3214,43
3215,3215,22
3216,3216,75
3217,3217,64
3218,3218,67
3219,3219,32
3220,3220,31
3221,3221,84
3222,3222,75
3223,3223,29
3224,3224,28
3225,3225,94
3226,3226,9
3227,3227,68
3228,3228,75
3229,3229,59
3230,3230,52
3231,3231,2
3232,3232,99
3233,3233,64
3234,3234,30
3235,3235,24
3236,3236,56
3237,3237,62
3238,3238,29
3239,3239,21
3240,3240,71
3241,3241,91
3242,3242,54
3243,3243,28
3244,3244,4
3245,3245,89
3246,3246,26
3247,3247,21
3248,3248,8
3249,3249,95
3250,3250,97
3251,3251,68
3252,3252,27
3253,3253,65
3254,3254,40
3255,3255,10
3256,3256,81
3257,3257,60
3258,3258,36
3259,3259,39
3260,3260,53
3261,3261,53
3262,3262,45
3263,3263,25
3264,3264,82
3265,3265,53
3266,3266,85
3267,3267,19
3268,3268,64
3269,3269,87
3270,3270,39
3271,3271,32
3272,3272,98
3273,3273,96
3274,3274,19
3275,3275,99
3276,3276,47
3277,3277,37
3278,3278,38
3279,3279,53
3280,3280,43
3281,3281,22
3282,3282,22
3283,3283,68
3284,3284,59
3285,3285,39
3286,3286,21
3287,3287,82
3288,3288,49
3289,3289,99
3290,3290,30
3291,3291,31
3292,3292,18
3293,3293,82
3294,3294,11
3295,3295,80
3296,3296,8
3297,3297,86
3298,3298,38
3299,3299,27
3300,3300,45
3301,3301,42
3302,3302,10
3303,3303,18
3304,3304,80
3305,3305,8
3306,3306,4
3307,3307,13
3308,3308,29
3309,3309,48
3310,3310,69
3311,3311,18
3312,3312,23
3313,3313,19
3314,3314,44
3315,3315,59
3316,3316,28
3317,3317,9
3318,3318,39
3319,3319,68
