,image_id,cluster
3320,3320,37
3321,3321,44
3322,3322,0
3323,3323,7
3324,3324,74
3325,3325,60
3326,3326,33
3327,3327,18
3328,3328,96
3329,3329,61
3330,3330,84
3331,3331,50
3332,3332,71
3333,3333,17
3334,3334,4
3335,3335,32
3336,3336,0
3337,3337,4
3338,3338,48
3339,3339,75
3340,3340,74
3341,3341,19
3342,3342,75
3343,3343,76
3344,3344,21
3345,3345,53
3346,3346,67
3347,3347,23
3348,3348,6
3349,3349,99
3350,3350,49
3351,3351,99
3352,3352,71
3353,3353,83
3354,3354,93
3355,3355,52
3356,3356,29
3357,3357,29
3358,3358,93
3359,3359,75
3360,3360,60
3361,3361,1
3362,3362,29
3363,3363,8
3364,3364,74
3365,3365,82
3366,3366,40
3367,3367,29
3368,3368,95
3369,3369,27
3370,3370,40
3371,3371,11
3372,3372,78
3373,3373,95
3374,3374,15
3375,3375,47
3376,3376,95
3377,3377,68
3378,3378,33
3379,3379,39
3380,3380,9
3381,3381,11
3382,3382,53
3383,3383,55
3384,3384,23
3385,3385,81
3386,3386,95
3387,3387,41
3388,3388,46
3389,3389,19
3390,3390,70
3391,3391,66
3392,3392,83
3393,3393,84
3394,3394,36
3395,3395,39
3396,3396,28
3397,3397,59
3398,3398,78
3399,3399,90
3400,3400,13
3401,3401,27
3402,3402,84
3403,3403,27
3404,3404,32
3405,3405,44
3406,3406,73
3407,3407,28
3408,3408,15
3409,3409,3
3410,3410,35
3411,3411,83
3412,3412,12
3413,3413,41
3414,3414,44
3415,3415,36
3416,3416,20
3417,3417,50
3418,3418,1
3419,3419,63
3420,3420,17
3421,3421,27
3422,3422,81
3423,3423,47
3424,3424,22
3425,3425,56
3426,3426,73
3427,3427,23
3428,3428,18
3429,3429,55
3430,3430,20
3431,3431,92
3432,3432,89
3433,3433,33
3434,3434,91
3435,3435,0
3436,3436,84
3437,3437,62
3438,3438,19
3439,3439,58
3440,3440,30
3441,3441,88
3442,3442,44
3443,3443,23
3444,3444,24
3445,3445,52
3446,3446,2
3447,3447,81
3448,3448,58
3449,3449,49
3450,3450,10
3451,3451,50
3452,3452,48
3453,3453,69
3454,3454,27
3455,3455,25
3456,3456,82
3457,3457,3
3458,3458,34
3459,3459,64
3460,3460,29
3461,3461,96
3462,3462,61
3463,3463,87
3464,3464,91
3465,3465,86
3466,3466,81
3467,3467,67
3468,3468,10
3469,3469,34
3470,3470,21
3471,3471,39
3472,3472,9
3473,3473,26
3474,3474,95
3475,3475,87
3476,3476,82
3477,3477,73
3478,3478,4
3479,3479,84
3480,3480,9
3481,3481,96
3482,3482,67
3483,3483,41
3484,3484,50
3485,3485,65
3486,3486,94
3487,3487,1
3488,3488,37
3489,3489,58
3490,3490,32
3491,3491,21
3492,3492,45
3493,3493,41
3494,3494,37
3495,3495,29
3496,3496,48
3497,3497,78
3498,3498,69
3499,3499,81
3500,3500,3
3501,3501,1
3502,3502,5
3503,3503,29
3504,3504,95
3505,3505,18
3506,3506,20
3507,3507,87
3508,3508,73
3509,3509,4
3510,3510,43
3511,3511,0
3512,3512,33
3513,3513,54
3514,3514,73
3515,3515,82
3516,3516,2
3517,3517,47
3518,3518,80
3519,3519,40
3520,3520,78
3521,3521,69
3522,3522,58
3523,3523,48
3524,3524,58
3525,3525,99
3526,3526,5
3527,3527,14
3528,3528,68
3529,3529,46
3530,3530,4
3531,3531,53
3532,3532,59
3533,3533,13
3534,3534,17
3535,3535,0
3536,3536,43
3537,3537,94
3538,3538,83
3539,3539,56
3540,3540,21
3541,3541,17
3542,3542,73
3543,3543,26
3544,3544,23
3545,3545,95
3546,3546,57
3547,3547,18
3548,3548,53
3549,3549,98
3550,3550,15
3551,3551,28
3552,3552,65
3553,3553,8
3554,3554,80
3555,3555,82
3556,3556,4
3557,3557,39
3558,3558,30
3559,3559,52
3560,3560,40
3561,3561,67
3562,3562,89
3563,3563,52
3564,3564,62
3565,3565,73
3566,3566,85
3567,3567,41
3568,3568,5
3569,3569,23
3570,3570,80
3571,3571,8
3572,3572,68
3573,3573,36
3574,3574,28
3575,3575,55
3576,3576,85
3577,3577,39
3578,3578,48
3579,3579,87
3580,3580,32
3581,3581,67
3582,3582,47
3583,3583,80
3584,3584,11
3585,3585,96
3586,3586,86
3587,3587,5
3588,3588,97
3589,3589,51
3590,3590,44
3591,3591,55
3592,3592,67
3593,3593,33
3594,3594,77
3595,3595,20
3596,3596,30
3597,3597,84
3598,3598,86
3599,3599,44
3600,3600,83
3601,3601,28
3602,3602,74
3603,3603,64
3604,3604,83
3605,3605,0
3606,3606,23
3607,3607,11
3608,3608,38
3609,3609,2
3610,3610,11
3611,3611,48
3612,3612,21
3613,3613,4
3614,3614,10
3615,3615,45
3616,3616,35
3617,3617,11
3618,3618,87
3619,3619,87
3620,3620,19
3621,3621,26
3622,3622,29
3623,3623,26
3624,3624,90
3625,3625,66
3626,3626,83
3627,3627,4
3628,3628,3
3629,3629,41
3630,3630,34
3631,3631,5
3632,3632,48
3633,3633,1
3634,3634,53
3635,3635,1
3636,3636,63
3637,3637,72
3638,3638,19
3639,3639,20
3640,3640,6
3641,3641,89
3642,3642,56
3643,3643,86
3644,3644,8
3645,3645,98
3646,3646,9
3647,3647,80
3648,3648,44
3649,3649,44
3650,3650,44
3651,3651,24
3652,3652,18
3653,3653,14
3654,3654,69
3655,3655,67
3656,3656,86
3657,3657,86
3658,3658,46
3659,3659,32
3660,3660,97
3661,3661,8
3662,3662,67
3663,3663,99
3664,3664,14
3665,3665,54
3666,3666,39
3667,3667,31
3668,3668,68
3669,3669,25
3670,3670,95
3671,3671,71
3672,3672,44
3673,3673,62
3674,3674,14
3675,3675,53
3676,3676,59
3677,3677,60
3678,3678,29
3679,3679,61
3680,3680,99
3681,3681,27
3682,3682,56
3683,3683,26
3684,3684,53
3685,3685,10
3686,3686,76
3687,3687,29
3688,3688,41
3689,3689,42
3690,3690,0
3691,3691,45
3692,3692,45
3693,3693,23
3694,3694,63
3695,3695,89
3696,3696,85
3697,3697,19
3698,3698,45
3699,3699,26
3700,3700,56
3701,3701,9
3702,3702,44
3703,3703,8
3704,3704,11
3705,3705,19
3706,3706,39
3707,3707,20
3708,3708,23
3709,3709,96
3710,3710,0
3711,3711,20
3712,3712,69
3713,3713,82
3714,3714,59
3715,3715,30
3716,3716,10
3717,3717,61
3718,3718,44
3719,3719,64
3720,3720,15
3721,3721,0
3722,3722,90
3723,3723,67
3724,3724,71
3725,3725,29
3726,3726,31
3727,3727,25
3728,3728,54
3729,3729,30
3730,3730,40
3731,3731,83
3732,3732,25
3733,3733,43
3734,3734,19
3735,3735,28
3736,3736,80
3737,3737,11
3738,3738,40
3739,3739,48
3740,3740,83
3741,3741,49
3742,3742,70
3743,3743,22
3744,3744,3
3745,3745,40
3746,3746,30
3747,3747,7
3748,3748,38
3749,3749,10
3750,3750,26
3751,3751,39
3752,3752,1
3753,3753,14
3754,3754,82
3755,3755,94
3756,3756,6
3757,3757,57
3758,3758,43
3759,3759,71
3760,3760,18
3761,3761,4
3762,3762,81
3763,3763,84
3764,3764,32
3765,3765,30
3766,3766,56
3767,3767,45
3768,3768,85
3769,3769,57
3770,3770,14
3771,3771,5
3772,3772,44
3773,3773,55
3774,3774,74
3775,3775,2
3776,3776,39
3777,3777,61
3778,3778,75
3779,3779,54
3780,3780,57
3781,3781,50
3782,3782,38
3783,3783,55
3784,3784,34
3785,3785,14
3786,3786,77
3787,3787,64
3788,3788,84
3789,3789,70
3790,3790,4
3791,3791,65
3792,3792,44
3793,3793,10
3794,3794,14
3795,3795,20
3796,3796,14
3797,3797,80
3798,3798,35
3799,3799,98
3800,3800,4
3801,3801,22
3802,3802,3
3803,3803,53
3804,3804,77
3805,3805,99
3806,3806,80
3807,3807,41
3808,3808,94
3809,3809,8
3810,3810,9
3811,3811,10
3812,3812,23
3813,3813,48
3814,3814,23
3815,3815,87
3816,3816,4
3817,3817,11
3818,3818,13
3819,3819,19
3820,3820,83
3821,3821,34
3822,3822,52
3823,3823,58
3824,3824,10
3825,3825,16
3826,3826,20
3827,3827,45
3828,3828,47
3829,3829,78
3830,3830,44
3831,3831,41
3832,3832,27
3833,3833,13
3834,3834,9
3835,3835,55
3836,3836,0
3837,3837,96
3838,3838,4
3839,3839,50
3840,3840,5
3841,3841,3
3842,3842,61
3843,3843,46
3844,3844,97
3845,3845,85
3846,3846,38
3847,3847,11
3848,3848,98
3849,3849,17
3850,3850,27
3851,3851,13
3852,3852,78
3853,3853,70
3854,3854,75
3855,3855,51
3856,3856,3
3857,3857,45
3858,3858,70
3859,3859,21
3860,3860,31
3861,3861,58
3862,3862,50
3863,3863,28
3864,3864,98
3865,3865,85
3866,3866,21
3867,3867,32
3868,3868,36
3869,3869,23
3870,3870,10
3871,3871,93
3872,3872,35
3873,3873,67
3874,3874,55
3875,3875,2
3876,3876,68
3877,3877,63
3878,3878,67
3879,3879,68
3880,3880,15
3881,3881,98
3882,3882,2
3883,3883,28
3884,3884,57
3885,3885,60
3886,3886,69
3887,3887,49
3888,3888,34
3889,3889,92
3890,3890,29
3891,3891,97
3892,3892,77
3893,3893,97
3894,3894,31
3895,3895,54
3896,3896,52
3897,3897,82
3898,3898,77
3899,3899,9
3900,3900,15
3901,3901,31
3902,3902,88
3903,3903,44
3904,3904,77
3905,3905,13
3906,3906,98
3907,3907,60
3908,3908,77
3909,3909,18
3910,3910,55
3911,3911,5
3912,3912,89
3913,3913,18
3914,3914,23
3915,3915,47
3916,3916,62
3917,3917,54
3918,3918,37
3919,3919,65
3920,3920,27
3921,3921,88
3922,3922,40
3923,3923,8
3924,3924,59
3925,3925,71
3926,3926,49
3927,3927,56
3928,3928,70
3929,3929,96
3930,3930,53
3931,3931,23
3932,3932,74
3933,3933,38
3934,3934,36
3935,3935,71
3936,3936,14
3937,3937,91
3938,3938,21
3939,3939,75
3940,3940,46
3941,3941,26
3942,3942,74
3943,3943,2
3944,3944,29
3945,3945,34
3946,3946,17
3947,3947,19
3948,3948,71
3949,3949,33
3950,3950,39
3951,3951,70
3952,3952,22
3953,3953,68
3954,3954,74
3955,3955,50
3956,3956,82
3957,3957,80
3958,3958,17
3959,3959,65
3960,3960,90
3961,3961,23
3962,3962,44
3963,3963,44
3964,3964,85
3965,3965,94
3966,3966,10
3967,3967,58
3968,3968,55
3969,3969,26
3970,3970,26
3971,3971,93
3972,3972,22
3973,3973,39
3974,3974,39
3975,3975,73
3976,3976,63
3977,3977,50
3978,3978,37
3979,3979,26
3980,3980,11
3981,3981,25
3982,3982,95
3983,3983,69
3984,3984,9
3985,3985,0
3986,3986,42
3987,3987,84
3988,3988,2
3989,3989,9
3990,3990,75
3991,3991,53
3992,3992,55
3993,3993,49
3994,3994,2
3995,3995,84
3996,3996,16
3997,3997,81
3998,3998,33
3999,3999,44
4000,4000,6
4001,4001,45
4002,4002,98
4003,4003,37
4004,4004,71
4005,4005,12
4006,4006,61
4007,4007,37
4008,4008,3
4009,4009,12
4010,4010,61
4011,4011,40
4012,4012,95
4013,4013,32
4014,4014,91
4015,4015,53
4016,4016,28
4017,4017,29
4018,4018,69
4019,4019,28
4020,4020,83
4021,4021,14
4022,4022,40
4023,4023,75
4024,4024,65
4025,4025,19
4026,4026,36
4027,4027,63
4028,4028,77
4029,4029,55
4030,4030,25
4031,4031,31
4032,4032,22
4033,4033,19
4034,4034,48
4035,4035,82
4036,4036,90
4037,4037,56
4038,4038,18
4039,4039,74
4040,4040,50
4041,4041,48
4042,4042,19
4043,4043,27
4044,4044,68
4045,4045,82
4046,4046,45
4047,4047,28
4048,4048,30
4049,4049,71
4050,4050,67
4051,4051,5
4052,4052,53
4053,4053,59
4054,4054,52
4055,4055,95
4056,4056,31
4057,4057,85
4058,4058,45
4059,4059,91
4060,4060,52
4061,4061,15
4062,4062,59
4063,4063,65
4064,4064,32
4065,4065,80
4066,4066,51
4067,4067,77
4068,4068,22
4069,4069,80
4070,4070,76
4071,4071,15
4072,4072,30
4073,4073,62
4074,4074,58
4075,4075,21
4076,4076,40
4077,4077,98
4078,4078,20
4079,4079,48
4080,4080,25
4081,4081,73
4082,4082,47
4083,4083,76
4084,4084,80
4085,4085,84
4086,4086,77
4087,4087,94
4088,4088,11
4089,4089,48
4090,4090,84
4091,4091,8
4092,4092,87
4093,4093,56
4094,4094,55
4095,4095,95
4096,4096,41
4097,4097,4
4098,4098,87
4099,4099,42
4100,4100,73
4101,4101,9
4102,4102,73
4103,4103,29
4104,4104,2
4105,4105,8
4106,4106,57
4107,4107,85
4108,4108,22
4109,4109,9
4110,4110,93
4111,4111,35
4112,4112,16
4113,4113,98
4114,4114,85
4115,4115,65
4116,4116,39
4117,4117,38
4118,4118,90
4119,4119,38
4120,4120,81
4121,4121,26
4122,4122,98
4123,4123,8
4124,4124,40
4125,4125,14
4126,4126,45
4127,4127,4
4128,4128,9
4129,4129,39
4130,4130,43
4131,4131,21
4132,4132,38
4133,4133,68
4134,4134,85
4135,4135,98
4136,4136,56
4137,4137,77
4138,4138,53
4139,4139,0
4140,4140,68
4141,4141,40
4142,4142,8
4143,4143,27
4144,4144,70
4145,4145,29
4146,4146,3
4147,4147,37
4148,4148,17
4149,4149,59
4150,4150,40
4151,4151,98
4152,4152,32
4153,4153,14
4154,4154,4
4155,4155,65
4156,4156,50
4157,4157,6
4158,4158,63
4159,4159,55
4160,4160,68
4161,4161,67
4162,4162,82
4163,4163,98
4164,4164,59
4165,4165,53
4166,4166,56
4167,4167,98
4168,4168,62
4169,4169,60
4170,4170,4
4171,4171,77
4172,4172,96
4173,4173,97
4174,4174,19
4175,4175,23
4176,4176,44
4177,4177,81
4178,4178,37
4179,4179,40
4180,4180,2
4181,4181,8
4182,4182,45
4183,4183,95
4184,4184,61
4185,4185,27
4186,4186,39
4187,4187,58
4188,4188,29
4189,4189,11
4190,4190,5
4191,4191,52
4192,4192,74
4193,4193,77
4194,4194,63
4195,4195,35
4196,4196,1
4197,4197,5
4198,4198,73
4199,4199,57
4200,4200,48
4201,4201,0
4202,4202,28
4203,4203,67
4204,4204,20
4205,4205,42
4206,4206,68
4207,4207,68
4208,4208,54
4209,4209,35
4210,4210,12
4211,4211,10
4212,4212,95
4213,4213,10
4214,4214,62
4215,4215,91
4216,4216,50
4217,4217,59
4218,4218,86
4219,4219,0
4220,4220,76
4221,4221,6
4222,4222,58
4223,4223,89
4224,4224,30
4225,4225,41
4226,4226,10
4227,4227,20
4228,4228,85
4229,4229,75
4230,4230,84
4231,4231,41
4232,4232,1
4233,4233,49
4234,4234,75
4235,4235,67
4236,4236,38
4237,4237,96
4238,4238,14
4239,4239,60
4240,4240,21
4241,4241,27
4242,4242,74
4243,4243,89
4244,4244,22
4245,4245,81
4246,4246,65
4247,4247,89
4248,4248,93
4249,4249,44
4250,4250,22
4251,4251,48
4252,4252,5
4253,4253,68
4254,4254,87
4255,4255,27
4256,4256,95
4257,4257,0
4258,4258,39
4259,4259,21
4260,4260,62
4261,4261,54
4262,4262,24
4263,4263,60
4264,4264,24
4265,4265,16
4266,4266,4
4267,4267,0
4268,4268,0
4269,4269,55
4270,4270,9
4271,4271,85
4272,4272,96
4273,4273,64
4274,4274,69
4275,4275,31
4276,4276,17
4277,4277,32
4278,4278,0
4279,4279,37
4280,4280,10
4281,4281,4
4282,4282,29
4283,4283,85
4284,4284,44
4285,4285,10
4286,4286,64
4287,4287,85
4288,4288,76
4289,4289,82
4290,4290,69
4291,4291,65
4292,4292,54
4293,4293,87
4294,4294,68
4295,4295,1
4296,4296,22
4297,4297,75
4298,4298,8
4299,4299,19
4300,4300,26
4301,4301,25
4302,4302,98
4303,4303,9
4304,4304,37
4305,4305,9
4306,4306,10
4307,4307,67
4308,4308,46
4309,4309,76
4310,4310,16
4311,4311,33
4312,4312,99
4313,4313,87
4314,4314,2
4315,4315,11
4316,4316,31
4317,4317,23
4318,4318,9
4319,4319,79
4320,4320,93
4321,4321,85
4322,4322,4
4323,4323,50
4324,4324,9
4325,4325,70
4326,4326,26
4327,4327,37
4328,4328,85
4329,4329,63
4330,4330,26
4331,4331,41
4332,4332,94
4333,4333,75
4334,4334,95
4335,4335,98
4336,4336,6
4337,4337,67
4338,4338,44
4339,4339,80
4340,4340,79
4341,4341,2
4342,4342,53
4343,4343,98
4344,4344,30
4345,4345,42
4346,4346,20
4347,4347,95
4348,4348,53
4349,4349,70
4350,4350,75
4351,4351,17
4352,4352,30
4353,4353,23
4354,4354,53
4355,4355,9
4356,4356,22
4357,4357,27
4358,4358,75
4359,4359,29
4360,4360,25
4361,4361,35
4362,4362,63
4363,4363,28
4364,4364,98
4365,4365,32
4366,4366,5
4367,4367,67
4368,4368,50
4369,4369,97
4370,4370,70
4371,4371,77
4372,4372,91
4373,4373,0
4374,4374,36
4375,4375,52
4376,4376,30
4377,4377,25
4378,4378,87
4379,4379,87
4380,4380,30
4381,4381,36
4382,4382,53
4383,4383,16
4384,4384,11
4385,4385,99
4386,4386,29
4387,4387,76
4388,4388,44
4389,4389,63
4390,4390,89
4391,4391,35
4392,4392,36
4393,4393,90
4394,4394,18
4395,4395,88
4396,4396,37
4397,4397,86
4398,4398,90
4399,4399,58
4400,4400,10
4401,4401,11
4402,4402,34
4403,4403,35
4404,4404,32
4405,4405,99
4406,4406,29
4407,4407,82
4408,4408,77
4409,4409,90
4410,4410,30
4411,4411,15
4412,4412,8
4413,4413,87
4414,4414,99
4415,4415,67
4416,4416,83
4417,4417,77
4418,4418,23
4419,4419,23
4420,4420,43
4421,4421,77
4422,4422,96
4423,4423,4
4424,4424,6
4425,4425,54
4426,4426,11
4427,4427,32
4428,4428,55
4429,4429,76
4430,4430,29
4431,4431,99
4432,4432,44
4433,4433,8
4434,4434,95
4435,4435,23
4436,4436,30
4437,4437,26
4438,4438,13
4439,4439,7
4440,4440,40
4441,4441,98
4442,4442,50
4443,4443,26
4444,4444,35
4445,4445,10
4446,4446,60
4447,4447,71
4448,4448,85
4449,4449,48
4450,4450,5
4451,4451,38
4452,4452,14
4453,4453,0
4454,4454,0
4455,4455,8
4456,4456,10
4457,4457,74
4458,4458,19
4459,4459,77
4460,4460,87
4461,4461,29
4462,4462,60
4463,4463,15
4464,4464,0
4465,4465,67
4466,4466,30
4467,4467,40
4468,4468,85
4469,4469,15
4470,4470,47
4471,4471,63
4472,4472,54
4473,4473,82
4474,4474,15
4475,4475,18
4476,4476,80
4477,4477,67
4478,4478,37
4479,4479,49
4480,4480,9
4481,4481,37
4482,4482,14
4483,4483,82
4484,4484,13
4485,4485,20
4486,4486,87
4487,4487,32
4488,4488,26
4489,4489,54
4490,4490,83
4491,4491,53
4492,4492,48
4493,4493,5
4494,4494,70
4495,4495,28
4496,4496,64
4497,4497,55
4498,4498,58
4499,4499,28
4500,4500,25
4501,4501,57
4502,4502,24
4503,4503,8
4504,4504,31
4505,4505,87
4506,4506,39
4507,4507,30
4508,4508,28
4509,4509,32
4510,4510,19
4511,4511,18
4512,4512,96
4513,4513,18
4514,4514,30
4515,4515,83
4516,4516,40
4517,4517,30
4518,4518,37
4519,4519,8
4520,4520,74
4521,4521,30
4522,4522,54
4523,4523,18
4524,4524,23
4525,4525,13
4526,4526,67
4527,4527,11
4528,4528,55
4529,4529,68
4530,4530,20
4531,4531,67
4532,4532,85
4533,4533,56
4534,4534,20
4535,4535,82
4536,4536,84
4537,4537,56
4538,4538,19
4539,4539,1
4540,4540,6
4541,4541,37
4542,4542,54
4543,4543,30
4544,4544,0
4545,4545,62
4546,4546,25
4547,4547,46
4548,4548,80
4549,4549,79
4550,4550,23
4551,4551,44
4552,4552,21
4553,4553,40
4554,4554,18
4555,4555,52
4556,4556,10
4557,4557,67
4558,4558,60
4559,4559,67
4560,4560,11
4561,4561,25
4562,4562,20
4563,4563,81
4564,4564,83
4565,4565,32
4566,4566,69
4567,4567,61
4568,4568,6
4569,4569,87
4570,4570,67
4571,4571,2
4572,4572,49
4573,4573,31
4574,4574,1
4575,4575,14
4576,4576,82
4577,4577,96
4578,4578,69
4579,4579,80
4580,4580,77
4581,4581,40
4582,4582,90
4583,4583,2
4584,4584,1
4585,4585,89
4586,4586,30
4587,4587,17
4588,4588,8
4589,4589,84
4590,4590,82
4591,4591,48
4592,4592,84
4593,4593,10
4594,4594,58
4595,4595,27
4596,4596,67
4597,4597,98
4598,4598,68
4599,4599,84
4600,4600,28
4601,4601,22
4602,4602,34
4603,4603,11
4604,4604,17
4605,4605,29
4606,4606,59
4607,4607,0
4608,4608,53
4609,4609,96
4610,4610,96
4611,4611,50
4612,4612,30
4613,4613,90
4614,4614,95
4615,4615,30
4616,4616,83
4617,4617,49
4618,4618,61
4619,4619,19
4620,4620,95
4621,4621,39
4622,4622,14
4623,4623,20
4624,4624,90
4625,4625,37
4626,4626,23
4627,4627,85
4628,4628,85
4629,4629,53
4630,4630,41
4631,4631,13
4632,4632,33
4633,4633,30
4634,4634,83
4635,4635,43
4636,4636,75
4637,4637,76
4638,4638,38
4639,4639,46
4640,4640,56
4641,4641,91
4642,4642,49
4643,4643,30
4644,4644,50
4645,4645,48
4646,4646,50
4647,4647,30
4648,4648,48
4649,4649,12
4650,4650,60
4651,4651,18
4652,4652,30
4653,4653,94
4654,4654,95
4655,4655,48
4656,4656,49
4657,4657,8
4658,4658,23
4659,4659,80
4660,4660,14
4661,4661,29
4662,4662,9
4663,4663,87
4664,4664,34
4665,4665,28
4666,4666,47
4667,4667,68
4668,4668,23
4669,4669,98
4670,4670,95
4671,4671,97
4672,4672,16
4673,4673,3
4674,4674,26
4675,4675,52
4676,4676,34
4677,4677,48
4678,4678,82
4679,4679,71
4680,4680,81
4681,4681,27
4682,4682,52
4683,4683,9
4684,4684,82
4685,4685,18
4686,4686,53
4687,4687,69
4688,4688,87
4689,4689,26
4690,4690,54
4691,4691,37
4692,4692,81
4693,4693,31
4694,4694,95
4695,4695,24
4696,4696,26
4697,4697,80
4698,4698,19
4699,4699,36
4700,4700,26
4701,4701,53
4702,4702,1
4703,4703,10
4704,4704,86
4705,4705,59
4706,4706,52
4707,4707,82
4708,4708,33
4709,4709,28
4710,4710,96
4711,4711,23
4712,4712,9
4713,4713,95
4714,4714,25
4715,4715,70
4716,4716,19
4717,4717,43
4718,4718,10
4719,4719,12
4720,4720,13
4721,4721,23
4722,4722,72
4723,4723,60
4724,4724,85
4725,4725,98
4726,4726,39
4727,4727,26
4728,4728,95
4729,4729,56
4730,4730,75
4731,4731,9
4732,4732,90
4733,4733,84
4734,4734,27
4735,4735,26
4736,4736,12
4737,4737,38
4738,4738,56
4739,4739,80
4740,4740,62
4741,4741,54
4742,4742,12
4743,4743,89
4744,4744,84
4745,4745,27
4746,4746,87
4747,4747,59
4748,4748,71
4749,4749,33
4750,4750,69
4751,4751,4
4752,4752,62
4753,4753,33
4754,4754,27
4755,4755,39
4756,4756,4
4757,4757,22
4758,4758,6
4759,4759,80
4760,4760,97
4761,4761,85
4762,4762,22
4763,4763,6
4764,4764,31
4765,4765,48
4766,4766,88
4767,4767,11
4768,4768,57
4769,4769,76
4770,4770,82
4771,4771,64
4772,4772,4
4773,4773,68
4774,4774,65
4775,4775,74
4776,4776,75
4777,4777,9
4778,4778,62
4779,4779,9
4780,4780,43
4781,4781,49
4782,4782,1
4783,4783,9
4784,4784,68
4785,4785,12
4786,4786,5
4787,4787,65
4788,4788,30
4789,4789,54
4790,4790,4
4791,4791,56
4792,4792,99
4793,4793,29
4794,4794,6
4795,4795,41
4796,4796,12
4797,4797,83
4798,4798,4
4799,4799,34
4800,4800,23
4801,4801,27
4802,4802,29
4803,4803,30
4804,4804,90
4805,4805,84
4806,4806,39
4807,4807,29
4808,4808,27
4809,4809,32
4810,4810,98
4811,4811,1
4812,4812,64
4813,4813,28
4814,4814,10
4815,4815,52
4816,4816,93
4817,4817,87
4818,4818,85
4819,4819,82
4820,4820,88
4821,4821,90
4822,4822,3
4823,4823,92
4824,4824,45
4825,4825,87
4826,4826,82
4827,4827,70
4828,4828,29
4829,4829,56
4830,4830,56
4831,4831,22
4832,4832,77
4833,4833,12
4834,4834,2
4835,4835,46
4836,4836,84
4837,4837,29
4838,4838,75
4839,4839,27
4840,4840,68
4841,4841,54
4842,4842,84
4843,4843,29
4844,4844,67
4845,4845,63
4846,4846,1
4847,4847,30
4848,4848,12
4849,4849,82
4850,4850,38
4851,4851,43
4852,4852,0
4853,4853,25
4854,4854,97
4855,4855,34
4856,4856,85
4857,4857,54
4858,4858,70
4859,4859,81
4860,4860,31
4861,4861,35
4862,4862,38
4863,4863,58
4864,4864,24
4865,4865,75
4866,4866,47
4867,4867,50
4868,4868,24
4869,4869,85
4870,4870,22
4871,4871,19
4872,4872,53
4873,4873,11
4874,4874,79
4875,4875,74
4876,4876,42
4877,4877,28
4878,4878,89
4879,4879,89
4880,4880,51
4881,4881,74
4882,4882,14
4883,4883,73
4884,4884,48
4885,4885,57
4886,4886,77
4887,4887,45
4888,4888,68
4889,4889,34
4890,4890,8
4891,4891,60
4892,4892,18
4893,4893,71
